637880364402363430,204,1601,4,MegaFonMR150-2,9c:a9:e4:c4:1d:af,-54,5200,,,65.5234629,57.1589421,76,18.9570007324219
637880364402363430,204,1601,4,UTMN,dc:f7:19:0d:73:4f,-85,5180,,,65.5234629,57.1589421,76,18.9570007324219
637880364402363430,204,1601,4,UTMN.OIT,dc:f7:19:0d:73:4e,-85,5180,,,65.5234629,57.1589421,76,18.9570007324219
637880364402363430,204,1601,4,UTMN.STUDY,dc:f7:19:0d:73:49,-85,5180,,,65.5234629,57.1589421,76,18.9570007324219
637880364402363430,204,1601,4,UTMN.FREE,dc:f7:19:0d:73:4c,-84,5180,,,65.5234629,57.1589421,76,18.9570007324219
637880364402363430,204,1601,4,UTMN.OIT,dc:f7:19:45:ac:6e,-72,5220,,,65.5234629,57.1589421,76,18.9570007324219
637880364402363430,204,1601,4,UTMN,dc:f7:19:45:ac:6f,-72,5220,,,65.5234629,57.1589421,76,18.9570007324219
637880364402363430,204,1601,4,UTMN.STUDY,dc:f7:19:45:ac:69,-71,5220,,,65.5234629,57.1589421,76,18.9570007324219
637880364402363430,204,1601,4,UTMN.FREE,dc:f7:19:45:ac:6c,-76,5220,,,65.5234629,57.1589421,76,18.9570007324219
637880364402363430,204,1601,4,UTMN,f0:1d:2d:ed:12:ef,-74,5805,,,65.5234629,57.1589421,76,18.9570007324219
637880364402363430,204,1601,4,UTMN.OIT,f0:1d:2d:ed:12:ee,-74,5805,,,65.5234629,57.1589421,76,18.9570007324219
637880364402363430,204,1601,4,UTMN.STUDY,f0:1d:2d:ed:12:e9,-74,5805,,,65.5234629,57.1589421,76,18.9570007324219
637880364402363430,204,1601,4,UTMN.FREE,f0:1d:2d:ed:12:ec,-74,5805,,,65.5234629,57.1589421,76,18.9570007324219
637880364402363430,204,1601,4,MegaFonMR150-2,9e:a9:e4:c4:1d:af,-53,2427,,,65.5234629,57.1589421,76,18.9570007324219
637880364402363430,204,1601,4,UTMN.OIT,f0:1d:2d:ed:16:41,-83,2412,,,65.5234629,57.1589421,76,18.9570007324219
637880364402363430,204,1601,4,UTMN,f0:1d:2d:ed:16:40,-84,2412,,,65.5234629,57.1589421,76,18.9570007324219
637880364402363430,204,1601,4,UTMN.STUDY,f0:1d:2d:ed:16:46,-83,2412,,,65.5234629,57.1589421,76,18.9570007324219
637880364402363430,204,1601,4,UTMN.OIT,dc:f7:19:45:ac:61,-73,2437,,,65.5234629,57.1589421,76,18.9570007324219
637880364402363430,204,1601,4,UTMN,dc:f7:19:45:ac:60,-73,2437,,,65.5234629,57.1589421,76,18.9570007324219
637880364402363430,204,1601,4,realme GT 5G,1e:41:df:81:9e:52,-69,2437,,,65.5234629,57.1589421,76,18.9570007324219
637880364402363430,204,1601,4,UTMN.FREE,dc:f7:19:45:ac:63,-74,2437,,,65.5234629,57.1589421,76,18.9570007324219
637880364402363430,204,1601,4,,f0:1d:2d:ed:12:eb,-74,5805,,,65.5234629,57.1589421,76,18.9570007324219
637880364402363430,204,1601,4,,f0:1d:2d:ed:12:e6,-74,5805,,,65.5234629,57.1589421,76,18.9570007324219
637880364402363430,204,1601,4,,f0:1d:2d:ed:12:e7,-75,5805,,,65.5234629,57.1589421,76,18.9570007324219
637880364402363430,204,1601,4,,f0:1d:2d:ed:12:ea,-75,5805,,,65.5234629,57.1589421,76,18.9570007324219
637880364402363430,204,1601,4,Nova,f0:0f:ec:6e:83:a6,-76,2412,,,65.5234629,57.1589421,76,18.9570007324219
637880364402363430,204,1601,4,UTMN.STUDY,dc:f7:19:45:ac:66,-74,2437,,,65.5234629,57.1589421,76,18.9570007324219
637880364402363430,204,1601,4,UTMN.OIT,f0:1d:2d:ed:12:e1,-74,2462,,,65.5234629,57.1589421,76,18.9570007324219
637880364402363430,204,1601,4,UTMN.STUDY,f0:1d:2d:ed:12:e6,-74,2462,,,65.5234629,57.1589421,76,18.9570007324219
637880364402363430,204,1601,4,UTMN,f0:1d:2d:ed:12:e0,-75,2462,,,65.5234629,57.1589421,76,18.9570007324219
637880364402363430,204,1601,4,,f0:1d:2d:ed:16:46,-80,5320,,,65.5234629,57.1589421,76,18.9570007324219
637880364402363430,204,1601,4,,f0:1d:2d:ed:16:47,-79,5320,,,65.5234629,57.1589421,76,18.9570007324219
637880364402363430,204,1601,4,UTMN.OIT,f0:1d:2d:ed:16:4e,-80,5320,,,65.5234629,57.1589421,76,18.9570007324219
637880364402363430,204,1601,4,UTMN.STUDY,f0:1d:2d:ed:16:49,-79,5320,,,65.5234629,57.1589421,76,18.9570007324219
637880364402363430,204,1601,4,,f0:1d:2d:ed:16:4a,-79,5320,,,65.5234629,57.1589421,76,18.9570007324219
637880364402363430,204,1601,4,,f0:1d:2d:ed:16:4b,-79,5320,,,65.5234629,57.1589421,76,18.9570007324219
637880364402363430,204,1601,4,UTMN,f0:1d:2d:ed:16:4f,-79,5320,,,65.5234629,57.1589421,76,18.9570007324219
