637883814856478600,1691.576,1289,1,MegaFonMR150-2,9c:a9:e4:c4:1d:af,-53,5240,,,65.5226353,57.1589227,72.5,16.261999130249
637883814856478600,1691.576,1289,1,utmn-ws,90:f6:52:99:a3:10,-78,2452,,,65.5226353,57.1589227,72.5,16.261999130249
637883814856478600,1691.576,1289,1,UTMN.STUDY,dc:f7:19:3c:6f:49,-74,5220,,,65.5226353,57.1589227,72.5,16.261999130249
637883814856478600,1691.576,1289,1,UTMN.OIT,dc:f7:19:3c:6f:4c,-73,5220,,,65.5226353,57.1589227,72.5,16.261999130249
637883814856478600,1691.576,1289,1,UTMN,dc:f7:19:3c:6f:4f,-73,5220,,,65.5226353,57.1589227,72.5,16.261999130249
637883814856478600,1691.576,1289,1,UTMN,dc:f7:19:0d:74:2f,-82,5745,,,65.5226353,57.1589227,72.5,16.261999130249
637883814856478600,1691.576,1289,1,UTMN.OIT,dc:f7:19:0d:74:2e,-82,5745,,,65.5226353,57.1589227,72.5,16.261999130249
637883814856478600,1691.576,1289,1,UTMN.STUDY,dc:f7:19:0d:74:29,-82,5745,,,65.5226353,57.1589227,72.5,16.261999130249
637883814856478600,1691.576,1289,1,UTMN.FREE,dc:f7:19:3c:6f:4e,-74,5220,,,65.5226353,57.1589227,72.5,16.261999130249
637883814856478600,1691.576,1289,1,UTMN.FREE,dc:f7:19:0d:74:2c,-82,5745,,,65.5226353,57.1589227,72.5,16.261999130249
637883814856478600,1691.576,1289,1,UTMN.STUDY,dc:f7:19:3c:6e:29,-64,5320,,,65.5226353,57.1589227,72.5,16.261999130249
637883814856478600,1691.576,1289,1,,dc:f7:19:3c:6e:26,-63,5320,,,65.5226353,57.1589227,72.5,16.261999130249
637883814856478600,1691.576,1289,1,UTMN,dc:f7:19:3c:6e:2f,-60,5320,,,65.5226353,57.1589227,72.5,16.261999130249
637883814856478600,1691.576,1289,1,UTMN.OIT,dc:f7:19:3c:6e:2e,-59,5320,,,65.5226353,57.1589227,72.5,16.261999130249
637883814856478600,1691.576,1289,1,,dc:f7:19:3c:6e:2b,-60,5320,,,65.5226353,57.1589227,72.5,16.261999130249
637883814856478600,1691.576,1289,1,,dc:f7:19:3c:6e:27,-59,5320,,,65.5226353,57.1589227,72.5,16.261999130249
